reviewerID,ReviewTime,Category,Attribute,Score,Reason
A3DZ6ZVQ8IMX0L,2013-12-25 00:00:00 UTC,Accessories,Price,,Not mentioned
A3DZ6ZVQ8IMX0L,2013-12-25 00:00:00 UTC,Accessories,Others,5,The earrings go with almost anything.
A1BB7FU96CZK8R,2013-12-26 00:00:00 UTC,Innerwear,Comfort,5,The underwire is uplifting and very comfortable
A1BB7FU96CZK8R,2013-12-26 00:00:00 UTC,Innerwear,Design and Aesthetics,,Not mentioned
A1BB7FU96CZK8R,2013-12-26 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned
A1BB7FU96CZK8R,2013-12-26 00:00:00 UTC,Innerwear,Price,,Not mentioned
A1BB7FU96CZK8R,2013-12-26 00:00:00 UTC,Innerwear,Others,5,The Bali Flower Underwire Bra is the most worn Bra I have ever worn.
A1L5M9N6943QN9,2013-12-26 00:00:00 UTC,Tops,Comfort,4,husband really seems to like them
A1L5M9N6943QN9,2013-12-26 00:00:00 UTC,Tops,Design and Aesthetics,4,They look really nice on.
A1L5M9N6943QN9,2013-12-26 00:00:00 UTC,Tops,Durability and Strength,,Not mentioned
A1L5M9N6943QN9,2013-12-26 00:00:00 UTC,Tops,Price,,Not mentioned
A1L5M9N6943QN9,2013-12-26 00:00:00 UTC,Tops,Others,,Not mentioned
A2BSEKCRHU02P6,2013-12-26 00:00:00 UTC,Bottoms,Comfort,,Not mentioned
A2BSEKCRHU02P6,2013-12-26 00:00:00 UTC,Bottoms,Design and Aesthetics,,Not mentioned
A2BSEKCRHU02P6,2013-12-26 00:00:00 UTC,Bottoms,Durability and Strength,4,levi's jeans addressed the issue's that caused me to leave them as a brand
A2BSEKCRHU02P6,2013-12-26 00:00:00 UTC,Bottoms,Price,,Not mentioned
A2BSEKCRHU02P6,2013-12-26 00:00:00 UTC,Bottoms,Others,3,reliabile fit
APPNC2D36KE3J,2013-12-26 00:00:00 UTC,Tops,Comfort,5,My husbands favorite tee shirt.
APPNC2D36KE3J,2013-12-26 00:00:00 UTC,Tops,Design and Aesthetics,3,The pocket is large enough to be useful.
APPNC2D36KE3J,2013-12-26 00:00:00 UTC,Tops,Durability and Strength,5,The shirt launders well and holds its color through many washes.
APPNC2D36KE3J,2013-12-26 00:00:00 UTC,Tops,Price,,Not mentioned
APPNC2D36KE3J,2013-12-26 00:00:00 UTC,Tops,Others,4,It comes out of the dryer wrinkke free.
AXN2FPZ0SHLF0,2013-12-27 00:00:00 UTC,Innerwear,Comfort,3,Straps are nice and thick. Back band is wide.
AXN2FPZ0SHLF0,2013-12-27 00:00:00 UTC,Innerwear,Design and Aesthetics,,Not mentioned
AXN2FPZ0SHLF0,2013-12-27 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned
AXN2FPZ0SHLF0,2013-12-27 00:00:00 UTC,Innerwear,Price,,Not mentioned
AXN2FPZ0SHLF0,2013-12-27 00:00:00 UTC,Innerwear,Others,2,Middle portion does tend to press into the chest.
A3NISFVX8GR31S,2013-12-27 00:00:00 UTC,Accessories,Comfort,4,light weight and comfortable.
A3NISFVX8GR31S,2013-12-27 00:00:00 UTC,Accessories,Design and Aesthetics,4,"They are cute, Good shine"
A3NISFVX8GR31S,2013-12-27 00:00:00 UTC,Accessories,Durability and Strength,,Not mentioned
A3NISFVX8GR31S,2013-12-27 00:00:00 UTC,Accessories,Price,4,got at a good price (considering the price of gold right now).
A3NISFVX8GR31S,2013-12-27 00:00:00 UTC,Accessories,Others,4,They are just the size I wanted
AD3611K3POP1X,2013-09-07 00:00:00 UTC,Footwear,Comfort,5,The reviewer states the shoes are just as comfortable as their old ones from step one.
AD3611K3POP1X,2013-09-07 00:00:00 UTC,Footwear,Design and Aesthetics,5,The reviewer found the shoes to be 100 times more attractive.
AD3611K3POP1X,2013-09-07 00:00:00 UTC,Footwear,Durability and Strength,,Not mentioned in the review.
AD3611K3POP1X,2013-09-07 00:00:00 UTC,Footwear,Price,,Not mentioned in the review.
AD3611K3POP1X,2013-09-07 00:00:00 UTC,Footwear,Others,,Not mentioned in the review.
A89V2EIM5FMP5,2013-09-07 00:00:00 UTC,Tops,Comfort,3,The shirts keep moisture off and are comfortable as an everyday undershirt.
A89V2EIM5FMP5,2013-09-07 00:00:00 UTC,Tops,Design and Aesthetics,,Not mentioned in the review.
A89V2EIM5FMP5,2013-09-07 00:00:00 UTC,Tops,Durability and Strength,,Not mentioned in the review.
A89V2EIM5FMP5,2013-09-07 00:00:00 UTC,Tops,Price,,Not mentioned in the review.
A89V2EIM5FMP5,2013-09-07 00:00:00 UTC,Tops,Others,,Not mentioned in the review.
A29QF0F853ALNL,2013-09-08 00:00:00 UTC,Other,Comfort,4,The reviewer finds the product nice.
A29QF0F853ALNL,2013-09-08 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned in the review.
A29QF0F853ALNL,2013-09-08 00:00:00 UTC,Other,Durability and Strength,,Not mentioned in the review.
A29QF0F853ALNL,2013-09-08 00:00:00 UTC,Other,Price,3,The reviewer thinks the price was good.
A29QF0F853ALNL,2013-09-08 00:00:00 UTC,Other,Others,4,The reviewer notes a perfect fit and timely arrival.
ACLN9BDV02AS5,2013-09-08 00:00:00 UTC,Innerwear,Comfort,4,The reviewer feels the bra feels great.
ACLN9BDV02AS5,2013-09-08 00:00:00 UTC,Innerwear,Design and Aesthetics,4,The bra is great at minimizing and looks great.
ACLN9BDV02AS5,2013-09-08 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned in the review.
ACLN9BDV02AS5,2013-09-08 00:00:00 UTC,Innerwear,Price,,Not mentioned in the review.
ACLN9BDV02AS5,2013-09-08 00:00:00 UTC,Innerwear,Others,2,The reviewer mentions the lengthening ability of the straps could be improved.
A2Q2T2SCXTY4LY,2013-09-08 00:00:00 UTC,Footwear,Comfort,3,The shoes fit perfectly after a week of wear.
A2Q2T2SCXTY4LY,2013-09-08 00:00:00 UTC,Footwear,Design and Aesthetics,,Not mentioned in the review.
A2Q2T2SCXTY4LY,2013-09-08 00:00:00 UTC,Footwear,Durability and Strength,,Not mentioned in the review.
A2Q2T2SCXTY4LY,2013-09-08 00:00:00 UTC,Footwear,Price,,Not mentioned in the review.
A2Q2T2SCXTY4LY,2013-09-08 00:00:00 UTC,Footwear,Others,,The reviewer mentions buying them online to get the correct size.
A1CYFV9SHRP2HZ,2013-09-08 00:00:00 UTC,Tops,Comfort,5,The cotton fabric is comfortable and absorbent.
A1CYFV9SHRP2HZ,2013-09-08 00:00:00 UTC,Tops,Design and Aesthetics,,Not mentioned in the review.
A1CYFV9SHRP2HZ,2013-09-08 00:00:00 UTC,Tops,Durability and Strength,5,The fabric and stitching are high quality.
A1CYFV9SHRP2HZ,2013-09-08 00:00:00 UTC,Tops,Price,,Not mentioned in the review.
A1CYFV9SHRP2HZ,2013-09-08 00:00:00 UTC,Tops,Others,4,The t-shirts are generously sized.
AV02DWYQ0A5NR,2013-09-08 00:00:00 UTC,Footwear,Comfort,1,The reviewer mentions that the new pair seems too small.
AV02DWYQ0A5NR,2013-09-08 00:00:00 UTC,Footwear,Design and Aesthetics,-2,The reviewer doesn't like the color combination.
AV02DWYQ0A5NR,2013-09-08 00:00:00 UTC,Footwear,Durability and Strength,,Not mentioned in the review.
AV02DWYQ0A5NR,2013-09-08 00:00:00 UTC,Footwear,Price,,Not mentioned in the review.
AV02DWYQ0A5NR,2013-09-08 00:00:00 UTC,Footwear,Others,,The reviewer mentions exchanging the shoes for a larger size.
A1M707ORDR92AE,2013-09-08 00:00:00 UTC,Innerwear,Comfort,4,The fishnet is comfortable and stretches without feeling confined.
A1M707ORDR92AE,2013-09-08 00:00:00 UTC,Innerwear,Design and Aesthetics,4,The reviewer likes the design of fishnet for warmer months.
A1M707ORDR92AE,2013-09-08 00:00:00 UTC,Innerwear,Durability and Strength,2,They are not so fragile to handle but long nails require being careful.
A1M707ORDR92AE,2013-09-08 00:00:00 UTC,Innerwear,Price,,Not mentioned in the review.
A1M707ORDR92AE,2013-09-08 00:00:00 UTC,Innerwear,Others,4,The reviewer was impressed with the true sizing and recommends for larger hips.
AWKXABG5NXM66,2013-09-09 00:00:00 UTC,Footwear,Comfort,,"Not explicitly mentioned, but implies comfort as they wore their last pair daily for 3 years."
AWKXABG5NXM66,2013-09-09 00:00:00 UTC,Footwear,Design and Aesthetics,-1,"The reviewer chose the cheapest color, implying the colors affect price."
AWKXABG5NXM66,2013-09-09 00:00:00 UTC,Footwear,Durability and Strength,4,The reviewer's previous pair lasted for 3 years.
AWKXABG5NXM66,2013-09-09 00:00:00 UTC,Footwear,Price,3,The reviewer thought $67 was a good price.
AWKXABG5NXM66,2013-09-09 00:00:00 UTC,Footwear,Others,4,The reviewer ordered up a size based on reviews and the new size fits perfectly.
A200YG7J0QW5AI,2013-09-09 00:00:00 UTC,Other,Comfort,4,The reviewer implies comfort by mentioning great fit.
A200YG7J0QW5AI,2013-09-09 00:00:00 UTC,Other,Design and Aesthetics,,Not mentioned in the review.
A200YG7J0QW5AI,2013-09-09 00:00:00 UTC,Other,Durability and Strength,4,The reviewer says the quality is great.
A200YG7J0QW5AI,2013-09-09 00:00:00 UTC,Other,Price,,Not mentioned in the review.
A200YG7J0QW5AI,2013-09-09 00:00:00 UTC,Other,Others,5,The reviewer mentions great fit and quick service.
A25BIESGM6S3QF,2013-09-10 00:00:00 UTC,Footwear,Comfort,,Implied as daughter loves them.
A25BIESGM6S3QF,2013-09-10 00:00:00 UTC,Footwear,Design and Aesthetics,,Not mentioned in the review.
A25BIESGM6S3QF,2013-09-10 00:00:00 UTC,Footwear,Durability and Strength,5,The first pair lasted and lasted.
A25BIESGM6S3QF,2013-09-10 00:00:00 UTC,Footwear,Price,,Not mentioned in the review.
A25BIESGM6S3QF,2013-09-10 00:00:00 UTC,Footwear,Others,5,They fit the daughter perfectly.
AY1BFKN0GDH3X,2013-09-10 00:00:00 UTC,Dresses,Comfort,5,Wonderful in feel
AY1BFKN0GDH3X,2013-09-10 00:00:00 UTC,Dresses,Design and Aesthetics,5,The gown is great and the red is bold and pink deep.
AY1BFKN0GDH3X,2013-09-10 00:00:00 UTC,Dresses,Durability and Strength,4,These are quality.
AY1BFKN0GDH3X,2013-09-10 00:00:00 UTC,Dresses,Price,,Not mentioned in the review.
AY1BFKN0GDH3X,2013-09-10 00:00:00 UTC,Dresses,Others,3,The gown is a little long barefoot but perfect length in slippers.
ATWUJSQET0WTN,2013-09-11 00:00:00 UTC,Other,Comfort,5,"very comfortable, good for indoor and outdoor"
ATWUJSQET0WTN,2013-09-11 00:00:00 UTC,Other,Design and Aesthetics,4,good look
ATWUJSQET0WTN,2013-09-11 00:00:00 UTC,Other,Durability and Strength,4,good quality
ATWUJSQET0WTN,2013-09-11 00:00:00 UTC,Other,Price,,Not mentioned in the review.
ATWUJSQET0WTN,2013-09-11 00:00:00 UTC,Other,Others,5,perfect fit
A1BIZNWD12ZRQP,2013-09-12 00:00:00 UTC,Innerwear,Comfort,4,This bra has a great feel and support.
A1BIZNWD12ZRQP,2013-09-12 00:00:00 UTC,Innerwear,Design and Aesthetics,4,The lace undertones really set off the style.
A1BIZNWD12ZRQP,2013-09-12 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned in the review.
A1BIZNWD12ZRQP,2013-09-12 00:00:00 UTC,Innerwear,Price,,Not mentioned in the review.
A1BIZNWD12ZRQP,2013-09-12 00:00:00 UTC,Innerwear,Others,,The reviewer wants to order other colors.
A2ELQ9BPH7RI5C,2013-09-12 00:00:00 UTC,Bottoms,Comfort,3,My husband is really appreciating them in this cold!
A2ELQ9BPH7RI5C,2013-09-12 00:00:00 UTC,Bottoms,Design and Aesthetics,,Not mentioned in the review.
A2ELQ9BPH7RI5C,2013-09-12 00:00:00 UTC,Bottoms,Durability and Strength,4,Nice heavy denim.
A2ELQ9BPH7RI5C,2013-09-12 00:00:00 UTC,Bottoms,Price,4,Very much worth the $ !!
A2ELQ9BPH7RI5C,2013-09-12 00:00:00 UTC,Bottoms,Others,3,Fit seems to be pretty true and they're a tad long.
A3S1JAK0NNAE00,2013-09-12 00:00:00 UTC,Other,Comfort,,Implied by the va-va-voom statement after finding the right fit.
A3S1JAK0NNAE00,2013-09-12 00:00:00 UTC,Other,Design and Aesthetics,5,The reviewer uses 'va-va-voom' suggesting a highly attractive aesthetic.
A3S1JAK0NNAE00,2013-09-12 00:00:00 UTC,Other,Durability and Strength,,Not mentioned in the review.
A3S1JAK0NNAE00,2013-09-12 00:00:00 UTC,Other,Price,,Not mentioned in the review.
A3S1JAK0NNAE00,2013-09-12 00:00:00 UTC,Other,Others,5,The reviewer had no problems exchanging for the correct size.
A15K6HV0R83E5D,2013-09-12 00:00:00 UTC,Innerwear,Comfort,5,The fit is great and the underwires are comfortable.
A15K6HV0R83E5D,2013-09-12 00:00:00 UTC,Innerwear,Design and Aesthetics,4,The cups are smooth and there are no seams.
A15K6HV0R83E5D,2013-09-12 00:00:00 UTC,Innerwear,Durability and Strength,4,Hand-washing the bras makes them last a long time.
A15K6HV0R83E5D,2013-09-12 00:00:00 UTC,Innerwear,Price,4,The price on Amazon was a good deal.
A15K6HV0R83E5D,2013-09-12 00:00:00 UTC,Innerwear,Others,,Not mentioned in the review.
A1BH7KZU6WUJXW,2013-09-13 00:00:00 UTC,Accessories,Comfort,,Not mentioned in the review.
A1BH7KZU6WUJXW,2013-09-13 00:00:00 UTC,Accessories,Design and Aesthetics,4,The mother-in-law thinks it is a pretty watch.
A1BH7KZU6WUJXW,2013-09-13 00:00:00 UTC,Accessories,Durability and Strength,,Not mentioned in the review.
A1BH7KZU6WUJXW,2013-09-13 00:00:00 UTC,Accessories,Price,,Not mentioned in the review.
A1BH7KZU6WUJXW,2013-09-13 00:00:00 UTC,Accessories,Others,4,The mother-in-law can see the dial clearly.
A3IW53B7ORD712,2013-09-13 00:00:00 UTC,Bottoms,Comfort,3,"They are comfortable, especially after a few washes."
A3IW53B7ORD712,2013-09-13 00:00:00 UTC,Bottoms,Design and Aesthetics,,Not mentioned in the review.
A3IW53B7ORD712,2013-09-13 00:00:00 UTC,Bottoms,Durability and Strength,5,They are the best pants for protecting your legs against scrapes.
A3IW53B7ORD712,2013-09-13 00:00:00 UTC,Bottoms,Price,,Not mentioned in the review.
A3IW53B7ORD712,2013-09-13 00:00:00 UTC,Bottoms,Others,,They are indispensible for logging.
A3U7SC5HOS58OA,2013-09-13 00:00:00 UTC,Innerwear,Comfort,4,They help compress my muscles and help align everything.
A3U7SC5HOS58OA,2013-09-13 00:00:00 UTC,Innerwear,Design and Aesthetics,,Not mentioned in the review.
A3U7SC5HOS58OA,2013-09-13 00:00:00 UTC,Innerwear,Durability and Strength,,Not mentioned in the review.
A3U7SC5HOS58OA,2013-09-13 00:00:00 UTC,Innerwear,Price,,Not mentioned in the review.
A3U7SC5HOS58OA,2013-09-13 00:00:00 UTC,Innerwear,Others,-3,"These are extremely tight, and they are meant to."
A2LXYQKGRFM37S,2013-10-03 00:00:00 UTC,Bottoms,Comfort,,
A2LXYQKGRFM37S,2013-10-03 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A2LXYQKGRFM37S,2013-10-03 00:00:00 UTC,Bottoms,Durability and Strength,,
A2LXYQKGRFM37S,2013-10-03 00:00:00 UTC,Bottoms,Price,,
A2LXYQKGRFM37S,2013-10-03 00:00:00 UTC,Bottoms,Others,1,The product arrived in good condition.
A1JI92BJRNOKYN,2013-10-03 00:00:00 UTC,Outerwear,Comfort,4,The reviewer says they are very warm and lightweight.
A1JI92BJRNOKYN,2013-10-03 00:00:00 UTC,Outerwear,Design and Aesthetics,,
A1JI92BJRNOKYN,2013-10-03 00:00:00 UTC,Outerwear,Durability and Strength,,
A1JI92BJRNOKYN,2013-10-03 00:00:00 UTC,Outerwear,Price,,
A1JI92BJRNOKYN,2013-10-03 00:00:00 UTC,Outerwear,Others,1,They are true to size.
AL4XIPR63QBRV,2013-10-03 00:00:00 UTC,Outerwear,Comfort,3,The reviewer says it's light but not too cold.
AL4XIPR63QBRV,2013-10-03 00:00:00 UTC,Outerwear,Design and Aesthetics,,
AL4XIPR63QBRV,2013-10-03 00:00:00 UTC,Outerwear,Durability and Strength,,
AL4XIPR63QBRV,2013-10-03 00:00:00 UTC,Outerwear,Price,,
AL4XIPR63QBRV,2013-10-03 00:00:00 UTC,Outerwear,Others,1,It arrived on time and packed well.
A2G64Z4AQCX17O,2013-10-03 00:00:00 UTC,Footwear,Comfort,5,The reviewer says they are very comfortable.
A2G64Z4AQCX17O,2013-10-03 00:00:00 UTC,Footwear,Design and Aesthetics,,
A2G64Z4AQCX17O,2013-10-03 00:00:00 UTC,Footwear,Durability and Strength,4,The reviewer says they are wearing well.
A2G64Z4AQCX17O,2013-10-03 00:00:00 UTC,Footwear,Price,,
A2G64Z4AQCX17O,2013-10-03 00:00:00 UTC,Footwear,Others,,
A3P067FG6URLN7,2013-10-04 00:00:00 UTC,Bottoms,Comfort,3,Silk is pretty good to wear outdoor.
A3P067FG6URLN7,2013-10-04 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A3P067FG6URLN7,2013-10-04 00:00:00 UTC,Bottoms,Durability and Strength,-2,Silk rips in crotch after a year or so.
A3P067FG6URLN7,2013-10-04 00:00:00 UTC,Bottoms,Price,,
A3P067FG6URLN7,2013-10-04 00:00:00 UTC,Bottoms,Others,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Comfort,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Comfort,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Comfort,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Comfort,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,,Loved the assortment of color choices available.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,,Loved the assortment of color choices available.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Design and Aesthetics,,Loved the assortment of color choices available.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Design and Aesthetics,,Loved the assortment of color choices available.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,4,The reviewer says the product wears and lasts well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,4,The reviewer says the product wears and lasts well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Durability and Strength,4,The reviewer says the product wears and lasts well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Durability and Strength,4,The reviewer says the product wears and lasts well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Price,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Price,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Price,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Price,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Others,4,The product fits well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Others,4,The product fits well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Others,4,The product fits well.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Others,4,The product fits well.
A3NFKIEHPH3804,2013-10-05 00:00:00 UTC,Accessories,Comfort,,
A3NFKIEHPH3804,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,4,Tastefully designed clutch.
A3NFKIEHPH3804,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,4,The clutch is a fine quality leather.
A3NFKIEHPH3804,2013-10-05 00:00:00 UTC,Accessories,Price,,
A3NFKIEHPH3804,2013-10-05 00:00:00 UTC,Accessories,Others,4,It's nice and roomy with plenty of dividers and zippered pockets.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Comfort,5,Holds you in place comfortably.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Comfort,5,Holds you in place comfortably.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Comfort,5,Holds you in place comfortably.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Comfort,5,Holds you in place comfortably.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Design and Aesthetics,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Design and Aesthetics,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Durability and Strength,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Durability and Strength,,
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Price,-2,It is a bit pricey.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Price,-2,It is a bit pricey.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Price,-2,It is a bit pricey.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Price,-2,It is a bit pricey.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Others,5,Terrific fit.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Accessories,Others,5,Terrific fit.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Others,5,Terrific fit.
A2LM5R4Q87JG69,2013-10-05 00:00:00 UTC,Innerwear,Others,5,Terrific fit.
A3KEZJP2H8XTD2,2013-10-05 00:00:00 UTC,Accessories,Comfort,5,It's so thin that you barely notice it under a dress shirt cuff and as comfortable as the old Universal-Geneve.
A3KEZJP2H8XTD2,2013-10-05 00:00:00 UTC,Accessories,Design and Aesthetics,5,The watch is good-looking and handsome.
A3KEZJP2H8XTD2,2013-10-05 00:00:00 UTC,Accessories,Durability and Strength,,
A3KEZJP2H8XTD2,2013-10-05 00:00:00 UTC,Accessories,Price,,
A3KEZJP2H8XTD2,2013-10-05 00:00:00 UTC,Accessories,Others,3,The band is easy to adjust and it keeps great time.
A2NO2EBP7YSUDI,2013-10-06 00:00:00 UTC,Bottoms,Comfort,,
A2NO2EBP7YSUDI,2013-10-06 00:00:00 UTC,Bottoms,Design and Aesthetics,,
A2NO2EBP7YSUDI,2013-10-06 00:00:00 UTC,Bottoms,Durability and Strength,,
